SMILES,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,FractionCSP3,QED,SAscore
*C[SH]1C=CC(=O)N(C(=O)C=CC=C(*)C=C)C1,235.308,1.5098,37.38,1,2,4,1,0.16666666666666666,0.45543573606998117,5.893726660176579
*CCOCCOCOC(C)COC(C)(C)N(C)CCSC(=O)O*,351.46500000000015,2.3684000000000003,66.46000000000001,0,8,15,0,0.9333333333333333,0.32902739159647726,4.896092994878807
*c1c(Br)ccc(OCC#COCCCOCC=O)c1N=CC*O,383.2180000000001,1.6985,77.35000000000001,1,6,11,1,0.375,0.2724867458931191,4.661485255678267
*C1=CC=C(C(Nc2ccc(*)[n+](=O)o2)Oc2ccccc2)[SH]1C=CC=C1C=C1,377.445,3.485000000000002,57.370000000000005,2,4,7,4,0.047619047619047616,0.5729423829553413,5.5629898098911745
*C[S]#[Na][O]C(=O)C=CCCNC(=O)Sc1ccc(C(*)=O)cc1,346.38500000000005,2.4415000000000004,72.47,1,5,6,1,0.21428571428571427,0.3706778428583321,4.464529474483703
**CNC#Cc1cccc(=CC)ccc2c(cc1=O)C=C(C(=O)O[O][Na])C=2,356.3330000000001,0.11280000000000023,64.63000000000001,1,5,4,2,0.1,0.20726064814449913,5.466471861930609
*c1ccc(C(=O)CC=CC=C2CP(=O)(O)C=C3C=C(C=*)C=CC32)s1,355.375,3.6099000000000023,54.370000000000005,1,3,5,3,0.15789473684210525,0.6484417565372887,5.849339003374764
*C1=CN2C(=O)Oc3ccc(F)cc3N(*)CC(=C1)C(=C)C(F)(F)N(C)C2=O,363.295,3.442300000000002,53.09,0,4,0,3,0.17647058823529413,0.6629000673166973,5.619007737501554
*N=P(*)(OC(C=C)=CC=CC#N)c1ccccn1,243.20600000000002,2.917980000000001,58.269999999999996,0,4,5,1,0.0,0.34552375287650816,5.201014133456939
*OC1=CC(=CN(CCCCCC)C(=O)c2ccc(*)o2)C=C1N(C)C,328.4120000000001,3.1845000000000017,45.92,0,4,9,2,0.42105263157894735,0.6532495185448155,4.292537181771353
*CCC(=O)NC(=O)CCc1ccc(N(C)CCC(O)CCN(*)C)cc1,347.4590000000001,1.5930999999999997,72.88,2,5,12,1,0.5789473684210527,0.6007254678479694,3.8579745629029105
*c1ccc(C(=O)OC(=CC=CC(=O)N(*)C)CC(C)(Cl)Cl)c(C)n1,355.22100000000006,2.668120000000001,59.50000000000001,0,4,6,1,0.3125,0.2588450018886354,4.421903683729091
*NNC(=O)CC(=O)[SH]1C=CC(Sc2ccc(*)cc2)=CC=CC1,332.4500000000001,1.9237000000000002,58.199999999999996,3,4,5,2,0.125,0.4380279308541428,5.461615739162771
*C(=O)NCCP(=O)(CC)NC(=O)c1ccc(Cc2ccc(*)cc2)cc1,356.3620000000001,2.7387000000000015,75.27000000000001,2,3,8,2,0.2631578947368421,0.7143751148777571,4.1004056481419955
*N([C]=*)C(=O)OCCOCCOCCOC1=CC=CC(CC)CC=C1,335.4000000000001,2.5513000000000003,57.230000000000004,0,5,12,1,0.5555555555555556,0.4051647681596992,4.468544618595077
*c1ccc(C(=O)OC(=O)[Si](C)(C#N)C2=CC=CC=CC(*)(C=[C])C=C2)cc1,357.44100000000003,3.583070000000002,67.16,0,4,4,2,0.09523809523809523,0.4691757999743235,6.047168217022033
C[Si]1(C)*C=CC(NC=C2C=CC=C(C(=O)C=CC(=O)O*O)C=C2)=CC=CC1,381.5040000000001,3.345600000000002,75.63000000000001,2,5,6,2,0.14285714285714285,0.5450967548178235,5.4728374108270765
*N(C)C(=O)CCCCS(=O)(=O)N(*)c1ccc([PH](C)(C)C)cc1,344.4170000000001,1.6446999999999996,57.690000000000005,0,3,8,1,0.5333333333333333,0.5321306442474063,4.574749287506502
*C(C)(COC=CC=CC#C)C1=CC=C2C=[C](*C2=O)[Na][O]S1(=O)=O,340.33200000000005,1.6901000000000002,69.67,0,5,5,2,0.1875,0.32965947500431697,7.211542326021849
*CCN(COC([2H])(F)F)OCCOCCOc1ccc(COO)c(*)c1,350.33610177800006,1.6441,69.62,1,7,15,1,0.6,0.22317422423862907,4.502441654145714
*C(*[N+])(C[CH2])C(=O)OC(C)(C)COCN(C)C(=O)C(C)(C#C)CC,322.40500000000003,1.7485899999999996,78.14000000000001,0,4,10,0,0.7058823529411765,0.34861764806688855,5.580444608096174
*OC(C)CCNCCCCOc1occc1C=CNC(=O)c1ccc(*)cc1,370.44900000000007,2.8630000000000013,72.72999999999999,2,5,13,2,0.38095238095238093,0.5306207480892097,4.374513126824272
*CCN(CCNC(=O)CCCc1ccc(C(=O)N*)cc1)CCN(C)C,346.47500000000014,1.1508000000000005,64.68,2,4,13,1,0.5789473684210527,0.5623809675337744,3.12855426953033
*O[PH](Cl)([Se]c1ccc(*)cc1F)c1cccc(C(=O)O)c1,377.59700000000015,1.5681,46.53,1,2,5,2,0.0,0.6354957452855219,4.792514126417527
*[Se]C1=C(ON)C(C)=CC=C(OCC*=CC=NC)C(OC)=CC1,369.3230000000001,2.0437000000000003,66.07000000000001,1,5,8,1,0.375,0.3078212898065138,5.736840352521316
*/C=C/C=CC(C)N(CC)C(=O)NC(CC)CCSCCOCC(*)=O,354.5160000000002,3.0200000000000014,58.64000000000001,1,4,14,0,0.6666666666666666,0.3847431218085954,4.917517640635631
*C#CCNC(=O)CCCC=C1C=CC(Cc2ccc(S(*)(=O)=O)cc2)=C1,353.44300000000004,2.686400000000001,63.24,1,3,8,2,0.25,0.5772553398853183,3.857063411230735
*OC1=CC=C([Si](*)(C#N)C(C)(C)COCCOCCOCCC)C1,337.49200000000013,3.018080000000001,60.71000000000001,0,5,13,1,0.7058823529411765,0.38179451407653914,4.7908044743200815
*Oc1cccc([Si](C)(C)O[Si](C)(C)CC(C(*)=O)C(=O)OC)c1,338.5080000000001,2.0286,61.83,0,5,8,1,0.4666666666666667,0.41222896662406305,4.536674336447838
*Oc1cc(C)c(OC2=CC=C(O)C2=N[SH]#Cc2ccc(*)cc2)c(OC)c1,366.4180000000001,3.568520000000002,60.28,2,5,4,3,0.1,0.8124760105099101,4.632471225285839
*c1ccc(C(=O)NCC(C)(C)C=CC(=O)N(C)C=CNC(*)C)c(C)c1,341.45500000000004,1.8963199999999998,61.440000000000005,2,3,8,1,0.4,0.710093135278932,4.704075186603534
*OC1(CCC)C=CCc2cc(OC[N+](*)COCC)ccc2CCC(=O)O1,361.4380000000001,3.186700000000002,59.89,0,6,9,2,0.55,0.38402805737676116,5.095913199646464
*CCN(COCCOCCCO)C1=CC=C(CO*)C1Oc1ccccc1,361.438,2.3815,60.390000000000015,1,6,15,2,0.5,0.3823261584273102,4.430252495923902
*[C]1SC(S(=O)(=O)/C(*)=C\CC)C=C1S(=O)(=O)CCC(C)CC,349.5190000000002,3.048490000000002,68.28,0,5,8,1,0.6428571428571429,0.6735344203374223,5.182106125662598
*NC(=O)c1ccccc1NC(=O)CC(*)Oc1ccccc1-c1ccccc1,358.39700000000005,3.830700000000002,67.43,2,3,7,3,0.09090909090909091,0.6744411194733733,3.246892366861344
*OC(=O)C(C)C=C1C=CC(S(=O)[Se]C/N=C/c2ccc(*)cc2)=C1,392.3380000000001,1.6292,55.730000000000004,0,4,7,2,0.17647058823529413,0.523693286448692,5.767580446008262
*NC(C)C(=O)OCCCCCCCCC[N+]CCCOCCN(*)CC,356.5310000000001,2.5,64.89999999999999,1,5,20,0,0.9473684210526315,0.26816109110288927,4.423791583364668
*O[Si](C)(OC(C)=CC1=CC(=CC=CN(*)C)CCOO1)[Si](C)C,338.5320000000001,3.3645000000000023,40.160000000000004,0,5,7,1,0.4666666666666667,0.4042942338060051,5.920322620471508
*C(*OCCOCCOCCCO)C(=O)CCCCCCCN(C)CC,360.51500000000016,2.5753000000000004,68.23,1,6,21,0,0.9473684210526315,0.31738268272375975,3.9497211380205393
*CC(C)(C#N)COC(=O)c1ccc(COc2ccc(*)cc2)cc1,307.349,3.0944800000000017,59.31999999999999,0,4,7,2,0.2631578947368421,0.7375287129822801,3.7477492521509452
*CC(C)(C)NC(=O)CCNC(=O)CCCCC(C)(C)C[Si](C)(C)O*,356.5830000000001,3.6277000000000017,67.43,2,3,13,0,0.8888888888888888,0.3910515160030063,3.790259806205742
*[N+]C(COCC(C)CC)C1=NC=CC(=O)OCC=C1[Se]*,342.277,1.0503,61.989999999999995,0,4,8,1,0.5714285714285714,0.4893267354369966,6.018776412572937
*C(=O)C[N+](=O)CO[Si](C)c1ccc(/N=C/c2ccc(C=*)cc2C)c(C)c1,365.4850000000001,2.4108400000000003,58.739999999999995,0,4,9,2,0.25,0.2967332371652635,4.4890668853220035
*CC1=CC(F)(NC(O)NCC(O)CCOC(*)c2ccccc2)C=C1,334.39099999999996,1.5867999999999998,73.75,4,5,11,2,0.4444444444444444,0.36529911335624066,5.347109769439982
*[C]1C=C(C=O)C(*)=CC(OC(=O)C2=NN2c2ccc(CF)cc2)C(Cl)=C1,357.74800000000005,2.9774900000000013,58.74,0,5,5,3,0.1111111111111111,0.6002114270986244,4.866048109680458
*c1cc2c(s1)C(OCC*S)=CC=[N+]C(=O)OC(=CC=O)CCO2,352.4130000000002,2.0368,75.93000000000002,1,7,5,2,0.26666666666666666,0.3797981418587152,5.880066333098167
*c1ccccc1C(=O)NCCCCCCNC(=O)c1ccc(C=C=*)cc1,347.438,2.545000000000001,58.2,2,2,10,2,0.2727272727272727,0.649095039721614,3.0283127369703555
*OC(=O)C(=O)SCN(CCSCCCCC*C)CCN(C)C,349.5420000000001,2.529700000000001,49.85000000000001,0,7,14,0,0.8666666666666667,0.2712398278972566,4.347152384409599
*C1OC=CCN(CCN(C)C)*N(CC)CCCOCCOC1=O,328.43300000000016,0.45610000000000106,54.480000000000004,0,7,4,1,0.8125,0.6948610965976435,5.209280015377997
*N=P(*)(OCCCN(C)CCOCCOC)OCc1ccccc1,342.37600000000003,3.164500000000002,52.52000000000001,0,6,14,1,0.625,0.3839205091393345,3.760711620205427
*/C=N/C(C#N)COC(=O)C(*)C=COCCCCI,362.1669999999999,2.08268,71.67999999999999,0,5,10,0,0.5833333333333334,0.14901226970688825,5.502840609618662
*C1=CC(C)CC(N(C)C=O)=C(*)O1,165.19199999999998,1.2401,29.540000000000003,0,2,2,1,0.4444444444444444,0.5759909421177556,5.604096338524179
*NOC(=CCNCCC)NC(=O)N(*)CCCCCCCCCCCC,354.5390000000002,4.209700000000002,65.63,3,4,18,0,0.8421052631578947,0.19593180051098757,3.7601785934169696
*/C=C/c1cc2c(cc1C)C(=CC=CC=C)CCNC(=O)C2(C)S(=O)(=O)O*,371.4580000000001,3.186420000000001,72.47,1,4,5,2,0.25,0.8070738070645822,4.9719136520192695
*Cc1cc([Si](*)(C)C)cc(S(=O)(=O)c2ccc([Si](=O)O)cc2)c1,348.528,0.6480999999999997,71.44,1,3,5,2,0.2,0.805502636009555,4.215627034759249
*c1ccc(OCCCCCO)c(OC(F)(F)C(F)(F)N(*)C#N)c1,334.269,2.2143800000000002,65.72,1,5,10,1,0.5,0.2336381277597064,3.92880829702624
*Oc1ccc(/C=N/C=C/C=COCC(C)CCOc2ccc(*)nc2)c(C)c1,364.44500000000005,3.9758200000000032,52.94,0,5,11,2,0.2727272727272727,0.3438236045345589,4.61405325657404
*CCN(CCCNC(=O)NCSN(*)C)C(=O)NCCCCCC,345.5130000000002,2.236999999999999,76.71000000000001,3,4,14,0,0.8666666666666667,0.25630514518684117,3.6757121057418605
*C#CC1=CC(=CC(=O)NC=CC=CCNC(=O)/C=C/C=C2C=C[C](*)S2)C=C1,373.4570000000001,3.0033900000000013,58.2,2,3,7,2,0.045454545454545456,0.40975714173086497,5.008014875182023
*C=C=CC(=O)Oc1ccc(C2C[N+](C)(C)C=CC(c3ccc(*)o3)=N2)o1,337.355,2.3048,64.94,0,5,4,3,0.21052631578947367,0.37162531148894296,5.544615874862643
*Cc1cc(S(=O)(=O)C(=S)N(*)CCCO)ccc1OCCCCC,357.4970000000002,2.512200000000001,66.84,1,5,10,1,0.5625,0.5126114297715053,3.6512985212445157
*CCC1=CC=CN(CC2=CC=CCCO[PH](=O)C=C3C=CN=C3C2)N1*,355.3780000000001,4.358500000000005,45.14,0,5,4,3,0.3157894736842105,0.7031656932623646,6.331417310777331
CCCC=CC=C1CO*2c1*cc2[Se]c1ccc([N+](=O)[O-])cc1,363.2950000000001,2.5496000000000008,52.370000000000005,0,3,6,3,0.29411764705882354,0.4434801565652174,5.100266978588307
*Oc1ccc(C2=CC(=COCC(C)(O)C3=CC=C(N)C(*)O3)C(O)=C2)cc1,353.3740000000001,2.6522000000000006,94.17,3,6,6,3,0.2,0.6808882357092293,5.252607980191663
*CN=CC=C(/C=N/c1cncc(*)c1)CNCCOC1C=CN(C=CC=CC#N)S1,406.51500000000004,2.4657800000000005,85.9,1,8,12,2,0.23809523809523808,0.18868261974676506,5.758500620675602
*N[PH](CC(=CC=C1C=NC(=CC=COC)[C]1*OC(=C)C)OC)OC,351.36300000000017,3.3981900000000023,61.31000000000002,1,6,11,1,0.29411764705882354,0.4566176009694757,5.899792175767635
*SC(=O)C(C)(C)C(C)C(=O)N(CC)C(O)COc1ccc(*)cc1,337.44100000000003,1.7933,66.84,1,5,8,1,0.5294117647058824,0.7327680829057267,4.786089057396874
*CCCC(C1=CC=C(OC(=O)c2[c]cncc2)*N=C1)c1ccc(OC)s1,366.4420000000001,4.492490000000003,60.78,0,6,8,3,0.25,0.6458437062219061,5.60734138481279
*CC1(*)C(=O)ONC(C)=CCN(C)C=CC=C1Cl,254.71699999999998,2.1954000000000002,41.57,1,4,1,1,0.4166666666666667,0.778994945984919,5.729138343281786
*CCCSCCCCCNC(=O)CC1CC(=O)NCCN1C*CC,356.55600000000015,2.4251000000000005,61.440000000000005,2,4,14,1,0.8888888888888888,0.4693622175251066,4.4046165520670115
*c1ccc(OCCCCCOC(=O)C2C=C(C=Cc3cc(*)ccc3C)C2)nc1,375.46800000000013,3.491220000000003,48.42,0,4,10,3,0.3333333333333333,0.4711263702518204,4.2610891398566455
*CCCCCCCOC(=O)C1C=CC=CC(=O)C(C=CC=CN(*)C)C1=O,357.4500000000001,3.410300000000002,63.68000000000001,0,5,11,1,0.47619047619047616,0.24536107453411476,4.91878431155261
*CC(*)C(=O)OCCCCN(CCCC)SCOCCO,305.44000000000005,2.3319000000000005,59.0,1,6,15,0,0.9285714285714286,0.2168196761314242,4.545888470981273
*CC(OCC)C(=O)N1C=CC(C(=O)N2CC=CN(*)CC2=C)C=C1C,329.40000000000015,1.8709,53.09,0,4,5,2,0.4444444444444444,0.7726223454539697,5.541282971079834
*CC(C=C1C=CC(OCCNOCC2=NC(=CC=CC(=C)C)*2)=C1)CO,341.4310000000001,2.9512000000000014,63.08,2,5,12,2,0.35,0.3254110880002499,5.33301931615819
*[Se]C(CCC(=O)*C)OS(=O)C(C)=CC=CC(C)C#N,347.31800000000004,2.22088,67.16,0,4,10,0,0.5384615384615384,0.4489027602995586,6.458429432600557
*OP(=O)(C=C)C=CC=C(C)C(=CC(C)(F)CF)S(*)(=O)=O,324.285,3.809600000000003,60.440000000000005,0,4,8,0,0.3333333333333333,0.5030415613399276,5.918711578007389
*CCON(O)CCCN(*)CCNCCCN(C)C1=C(C=COC)C=C1,352.47900000000004,1.6286999999999996,60.44000000000001,2,7,17,1,0.6666666666666666,0.23433741070040445,4.77125754078539
*CCC[N+](C)CCCOCCCCCCNC(=O)CCC(=O)S*,344.5210000000001,2.7016,61.300000000000004,1,5,17,0,0.8823529411764706,0.32547479902279003,3.964376291121698
*CC(*)(C)C(=O)OCCCN(CCCOC(=O)N1CCCC1)C(C)C,340.4640000000001,2.948100000000001,59.08,0,5,11,1,0.8888888888888888,0.42742135174608115,3.77756809667771
*C1=C(C)C2=C(C(=CC=Cc3ccc(*)cc3)C2=CC=CN(C)CC#N)C1[N+],337.4260000000001,3.280680000000001,49.33,0,2,5,3,0.17391304347826086,0.7743235923786004,5.28334789368853
*C[Si](COCC)NSCCOc1ccc(/N=C/c2ccc(*)nc2)cc1,372.54600000000005,2.697400000000001,55.739999999999995,1,6,12,2,0.3333333333333333,0.2686651672099447,4.238537796157548
*C(=CC=CC(=O)N(C)CC)NC(=O)c1ccc(/N=C/c2ccc(*)cc2)cc1,359.4290000000001,2.766800000000001,61.77,1,3,7,2,0.13636363636363635,0.4693899293287349,3.666415348871653
*C(F)(F)C(F)(F)CCC[SH](CC)C(=O)NN*NC(=O)OC([2H])([2H])F,356.33320355600006,2.3474999999999997,79.46000000000001,4,4,10,0,0.8,0.2096947543450962,6.121606039143066
*NC1C(=COC(=N)CI)C=C1NC*C=CS,350.20500000000004,1.65227,57.14,4,5,7,1,0.3,0.10745180637204163,6.558115419988196
*NNC(=O)C1=CC=CC(C(=O)c2cc(Br)ccc2C)C=C1*,345.1960000000001,2.57092,58.199999999999996,2,3,4,2,0.125,0.6514666855905832,4.43737471202506
*Nc1ccc2c(c1)C=CC(c1ccc(*)s1)=CCS2(=O)=O,301.392,2.6830000000000007,46.17,1,4,2,3,0.06666666666666667,0.9274172572273431,4.369551645027948
*Oc1cccc(CN(*)C(=O)c2ncccc2C(=O)Oc2ccccc2)c1,346.3420000000001,3.250600000000002,68.73,0,5,6,3,0.05,0.5061511791878344,3.083326967739586
*CC(Cl)C(=S)S(=O)(=O)CCCCCCCSCCC(*)=O,356.9620000000001,3.4533000000000023,51.21,0,5,13,0,0.8461538461538461,0.28718747179469645,4.563605046098293
*Oc1ccc(CC(=O)NCCCCCCCCCN2CCN(*)O2)cc1,347.459,2.8476000000000017,54.040000000000006,1,5,13,2,0.631578947368421,0.5562115387712894,3.414068565388317
*C(C)CCCCNC(=O)NCC1[C]=C*C(C(=O)c2ccccc2[NH])C1,340.44700000000006,3.8211900000000023,82.0,2,2,9,2,0.5,0.5290207567072671,5.294947488292125
*C1=CC2=CC(=O)N3C[Si](C)CC(=O)N(*)CC=CCC3C(=O)C2=C1,325.4200000000001,0.9824999999999999,57.690000000000005,0,3,0,3,0.35294117647058826,0.4927513309084949,6.02861991982138
*O[P](*)(C)CCCCOCCOCCOCCOCCOS,343.40200000000004,2.2020000000000004,55.38000000000001,1,7,18,0,1.0,0.17821010366177145,4.3194002403428975
*/C=C/C(C)CCN(CC)CS(=O)(=O)CCCCCCC(=O)N(*)C,344.52100000000013,2.6430000000000016,57.690000000000005,0,4,14,0,0.8235294117647058,0.4546246059019916,4.385748107325623
*O[Si](C)(C)C(C=COCN(C)C)S[Si](C)(C)NC(C=*)=CO,347.60900000000004,2.4051,53.96000000000001,2,6,11,0,0.6153846153846154,0.34001264712879814,5.965792074662423
*c1ccc(O[Si](*)(C)[SH]2C=CC=C(CCNC(=O)C#N)C=C2)cc1,342.49600000000004,2.3564800000000004,62.12,2,3,6,2,0.17647058823529413,0.4738632480042039,5.568296709744526
*CC(/C=C/C(CN(*)CCCNC(=O)CN(CC)CC)OOC=C)SCC,385.5740000000001,2.706600000000001,54.040000000000006,1,6,18,0,0.7368421052631579,0.12871627374326874,5.1009326785702065
*C(=O)CC(=O)C(=O)N(c1ccc(*)cc1)N1CC=C(NC=C)c2ccccc21,359.3850000000001,1.7384999999999995,69.72,1,5,7,3,0.09523809523809523,0.6023818266517507,4.34088201553832
*c1ccc(Cc2ncc(*)o2)c(COCCOC(C)(C)CCOC)c1,331.4120000000001,1.9628999999999996,53.72000000000001,0,5,11,2,0.5263157894736842,0.5893119160815068,4.000770269231838
*NC1=CN(CC)CC(C)CC2C3CCC(*)N2C(=C1)N=NCC(CC=C)C3,355.53000000000014,4.089000000000003,43.23,1,5,4,3,0.7142857142857143,0.7725793254972019,7.2978987598968805
*CCN(CCNC(=O)OCC(*)C(=S)c1ccccc1)C(C)COC,350.4840000000001,2.7731000000000012,50.80000000000001,1,5,12,1,0.5555555555555556,0.4639798395885407,4.2769839190755
*Nc1ccc(-c2ccc(NC(=O)c3cc(C(N)=O)ccc3*)cc2)cc1,329.359,2.755600000000001,84.22,3,3,5,3,0.0,0.67278183402974,2.8679907391659576
*CCCCN(C)C(=O)OCCCC(C)NC(=O)CCSCCN(*)C,359.5360000000001,2.6069000000000004,61.88,1,5,15,0,0.8823529411764706,0.45549247900929657,4.067473405453441
*[N]C(*)([PH])C([SH]C(F)(F)CS(=O)(=O)COCC)=C(C)C=C,344.3650000000001,2.3281,57.47,1,3,10,0,0.6363636363636364,0.37591081860525,5.844856922611609
*CCN(C[N+](C)=O)S(=O)(=O)C(C)CCc1ccc(CCC(*)=O)cc1,353.4640000000001,1.9818,74.53,0,4,12,1,0.5882352941176471,0.42532269343370516,4.364543109833567
*N1C=CN(C(=O)C(=O)OCCCCCC(F)(F)CCCC*S)CC1,363.45000000000016,3.3234000000000012,49.85000000000001,1,5,11,1,0.75,0.26477656365300906,4.372596797155968
*CCCCCN(CCOC)C(*C(C)O)NC(=O)N(C)CCC[N]C,344.5000000000002,1.045300000000002,79.14000000000001,2,4,16,0,0.9411764705882353,0.3239242823498633,4.9261315084579484
*CCP(CCS(=O)(=O)CCCCOC(=O)N*)[Si](C)(C)C,339.46999999999997,2.6563000000000008,72.47,1,4,11,0,0.9166666666666666,0.3567519286977429,4.958227754366062
*CCCCCN(C)COC=CC=CCOCC(=O)CCN(*)CC,324.46500000000015,2.8621000000000016,42.010000000000005,0,5,17,0,0.7222222222222222,0.17807685395911646,4.397713433978841
*N(CCCCC1C=C*CCOCCCCC(=O)C1=O)CCSC,340.509,3.257900000000002,46.61,0,5,8,1,0.7777777777777778,0.5012453096706206,5.178382838470398
*OS(=O)(=O)c1ccc(OC(C)[N+](C)CCC(C)SCCN(*)C)cc1,374.5280000000001,2.2588,61.740000000000016,0,7,12,1,0.625,0.41308368021900643,4.8685250729216545
*OCC(C)(C)C(C)OC(C)N(C)C(=O)c1cccc(C(=O)N(*)CC)c1,348.4430000000001,2.943200000000002,59.080000000000005,0,4,9,1,0.5789473684210527,0.6439388377948452,4.512888435870231
*N=P(*)(N(F)C=C(C=C)C=CC=CC#N)[N+](C)(C)C,267.26800000000003,3.544780000000003,39.39,0,2,6,0,0.25,0.31937849519867434,5.88524726867766
*OP(C)(=O)C1=CC=CS(=O)[SH](OCc2ccccc2)C(CC)CN1*,387.46300000000014,4.085500000000003,55.84000000000001,1,5,6,2,0.375,0.45273541263611855,6.32177948946366
*c1ccc(C(C)(C)C=CC(=O)S(=O)(=O)CC2CN(*)C2=O)cc1,319.382,0.5590999999999999,71.52000000000001,0,4,5,2,0.375,0.5871457347401275,4.925675538370915
*[Se]C1=CC(=CNC(=O)*Oc2ccc(O)cc2)[C]=CN1Nc1ccccc1,412.3070000000001,3.033990000000001,73.83,3,5,7,3,0.0,0.6101298667648498,4.526510108765228
*CCCCCCCS(=O)(=O)CCCN(C)CCC#CCOCCO*,359.5320000000002,2.5322000000000013,55.84,0,5,17,0,0.8888888888888888,0.295017937611822,3.8793964020031755
*N(C#N)CCC1=C*C(C)(C)C=C1C=C([CH2])OCCOCOCCOC,348.44300000000015,3.102970000000002,63.95000000000002,0,6,13,1,0.5789473684210527,0.16751750702325824,4.759418884914945
*c1[nH]n(C(=O)C2=CC(=CC3=CCN(C)C=C3C=*)C2)c1/C=N/C=CC=CC=CC,371.464,3.0596000000000014,53.39,1,3,7,3,0.17391304347826086,0.5915991266174677,5.3107894173535755
*CC(*)C(=O)N(Cc1ccccc1C)OCCOCCOCCCC,335.44400000000013,3.3939200000000023,48.0,0,4,14,1,0.631578947368421,0.3861401282610442,3.861001685778172
*C1=CC(C2=C[Si](*)(C)c3ccc(C(=O)O)cc3C2)=C([Si]=[N][Cd])[C]=CC=C1,456.91,2.7041900000000005,49.66,1,2,3,3,0.10526315789473684,0.7109812555201029,5.879723186603535
*C(=O)/C=C/CCOCCOCCCN1C(C)C(*)C1CBr,346.26500000000004,2.2372999999999994,38.77,0,4,12,1,0.8,0.3086608850576247,5.001877040009079
*[C](C(C)CC)C(F)CCC(=O)*[N+](CCCC([CH2])C)OC(CO)CCC(C)=O,386.52800000000013,3.8108800000000027,69.5,1,5,18,0,0.8095238095238095,0.3637500440301161,5.696276136316152
*CC(*)C(=O)OCCCN(C(=O)N(C)CC)C(=S)NCC(C)CSC,375.5600000000001,2.4724000000000004,61.88,1,5,11,0,0.8125,0.34003979826717856,4.731624136466806
*N(CC)CCN(C)C1(C)C=CC=C(C(=O)NC(=O)C(C)(C)CC*C)C1O,364.5100000000002,1.9306999999999994,72.88,2,5,10,1,0.7,0.6196669605313883,5.414693523131052
*CCN(*)C(=O)CCCCCCCC(=O)C(=S)N(CC)CCO,328.4780000000001,2.1883000000000004,60.85000000000001,1,4,14,0,0.8125,0.39114139923419405,3.8150799045817347
*c1cccc(C(C=CC2=C(C=CC=O)C=C2)NC2=CCCS(=O)(=O)*N2)c1,367.45000000000016,1.8341,75.27,2,5,7,3,0.15,0.5681121459930133,5.501433115582021
*CCN(CO*)OCCCOCCOCCOCCOCCCC,335.4410000000001,1.8825999999999992,58.620000000000005,0,7,21,0,1.0,0.18027448254689474,3.783801236176642
*CCN1CC(CCNCC)(N(CCCC)CC(=O)C(=O)CS*)C1=O,355.5040000000001,0.9723999999999997,69.72,1,6,15,1,0.8235294117647058,0.26818384716603255,4.83546690491173
*CC(COC(C)(C)C)CS(=O)(=O)NCCOCCN(*)CCCC,350.5250000000002,1.8877000000000002,67.87,1,5,15,0,1.0,0.4568854599577925,4.339619749116667
*CC(COCCCC)CC(=O)N(CCN(Cl)C(=O)Cl)C(*)Cl,359.68100000000004,3.491900000000003,49.85,0,3,12,0,0.8461538461538461,0.17613185643181867,4.938369706999293
*CCCCCCNCCCN(C(=C[2H])C(=O)C=N)C(OC)c1cnc(*)c(C)c1,373.51910177800016,2.751690000000001,78.31,2,6,16,1,0.5714285714285714,0.20159546566766792,5.049537066586187
*C1=CCC2CN(C3=CC(=CC(=O)c4ccc(*)cc4)C=CO3)CC=CC2=N1,342.39800000000014,3.0790000000000015,41.900000000000006,0,4,3,4,0.18181818181818182,0.6261529900246464,5.080083265154672
*C(=CC)C[SH](O)c1cccc(/C=C/C(=O)NC(=O)c2ccc(*)cc2)c1C,367.47000000000014,3.425620000000002,66.4,3,3,6,2,0.14285714285714285,0.5413152016880716,4.616899426770834
*CC(CC)CCNC(C)C(=O)OCCC(C[SH]Cl)N(*)CCO,353.93600000000004,2.0282000000000004,61.8,3,5,15,0,0.9333333333333333,0.31044635327092895,5.415801786065421
*N1CCN(CCOC(=O)CN(C)C2OCCCC2N(*)CCCC)CC1,354.4950000000002,0.614800000000002,48.49,0,7,10,2,0.9444444444444444,0.5329882284349708,4.55334668699642
*O[Si](C)(C)O[Si](C)(C)CCCCCNC(=O)Nc1cccc(*)n1,353.571,2.9524,72.48,2,4,10,1,0.6,0.500949838641578,3.7943740868553757
*Oc1ccc(C2=CC(OC)=C(*)C=COC2COCCOCCOCC)cc1,374.4330000000002,3.3026000000000018,55.38000000000001,0,6,12,2,0.42857142857142855,0.5234326844323187,4.338960207454486
*C1NN(C(*)(C)CNC(=O)CCCCC)N1CF,244.3139999999999,0.7454999999999987,47.61,2,4,8,1,0.9090909090909091,0.4883637875320343,4.944781540557172
*C(=O)CNC(=S)CCSc1ccc(NC(=O)c2ccc(*)cc2)cc1,356.4720000000001,2.5886000000000005,58.2,2,4,8,2,0.16666666666666666,0.5623900081955717,3.346609679137
*=CCCN1CC=CC=CC(/N=N/C=CC=CCOCC#CC=NC(=O)*=C)C1,365.4570000000002,2.7745000000000015,66.62,0,5,10,1,0.3333333333333333,0.19654210361048155,5.747036124308716
